ID de Licitacion,Institucion Convocante,N de contrato,Titulo de contrato,Categoria,Fecha de firma de contrato,Inicio de Prestacion de Servicios,Empresa,Item Adjudicado,ID del Item,Monto Unitario por Item,Unidad de Medida,Monto total del Item
382396,Municipalidad de Ciudad del Este,CE-30151-20-187936,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,B.H. SERVICES S.R.L. ,Harina de trigo ,50221102-004,17500,30000,525000000
382396,Municipalidad de Ciudad del Este,CE-30151-20-187936,Adquisicion de Kits Alimenticios para familias de escasos recursos Covid-19,Bienes - Productos Alimenticios,2020-04-06T12:00:00-04:00,,B.H. SERVICES S.R.L. ,Arroz,50221101-001,19000,30000,570000000
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Construcción de muralla o muro (De 0,15 para revocar de ladrillos comunes, Escuela Salto del Monday)",72101703-003,255170,1,255170
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Construccion/Colocacion de techo/tinglado (De tejas y tejuelones prensadas a máquina con tirantes y vigas de hormigón., Escuela Salto del Monday)",72131601-007,28433562,1,28433562
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Mamposteria (De 0,30 visto ambas caras de ladrillos de 3 agujeros. Escuela Santa Ines)",72131601-005,7526725,1,7526725
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Pilar (Pilar de H°A°,  Esc. Santo Domingo de Guzmán)",72131601-015,28387012,1,28387012
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,Limpieza final (Escuela San Pedro Apóstol),72131601-013,790000,1,790000
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Limpieza de obra (Limpieza final, Colegio Santa Ines)",72131601-013,462180,1,462180
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Mamposteria (Envarillado bajo aberturas 2 Ø 8 por hilada (2 hiladas), Colegio Ruben Peña)",72131601-005,846090,1,846090
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,Construcción de muralla o muro (Confección de muralla en lindero hasta 1mts de altura. Escuela San Roque),72101703-003,2240835,1,2240835
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Servicio de pintura (De paredes al látex acrílico, Colegio Santa Ines)",72131601-012,1676301,1,1676301
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Cartel metalico con soporte (Cartel de Obra con estructura metálica 1,00x1,30, Escuela Salto del Monday)",82101502-004,1224500,1,1224500
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Limpieza de obra (Limpieza final, Escuela Maria Auxiliadora)",72131601-013,790000,1,790000
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Revoques (Revoque de Muralla, Escuela San Lorenzo)",72131601-008,9511600,1,9511600
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Pilar (pilares De 0,45 x 0,45 visto para corredor, Colegio Santa Ines)",72131601-015,1147080,1,1147080
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Mamposteria (De 0,15 para revocar de ladrillos comunes, Escuela Mcal Estigarribia)",72131601-005,502835,1,502835
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,Revoques de paredes (Escuela San Pedro Apóstol),72131601-008,492757,1,492757
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Colocacion de pisos - contrapisos (De azulejos, Escuela Salto del Monday)",72131601-009,2061900,1,2061900
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Relleno y compactacion de terreno (Relleno y apisonado de interiores, Colegio Santa Ines)",72102905-001,2141666,1,2141666
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Servicio de pintura (De aberturas de madera con barniz sintético, Escuela Salto del Monday)",72131601-012,208165,1,208165
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Colocacion de pisos - contrapisos (Contrapiso de H° de cascotes, incluye carpeta, Escuela Santa Ines)",72131601-009,6359500,1,6359500
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Aberturas (Alfeizar de ventanas de revoque 1 : 3 ( cemento - arena ), Colegio Rubben Peña)",72131601-010,119520,1,119520
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Colocacion de pisos - contrapisos (Piso cerámico Pi4, Colegio Santa Ines)",72131601-009,5040200,1,5040200
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Colocacion de hormigon armado (Vigas y dado de H° A°, Colegio Santa Ines)",72131601-004,1348121,1,1348121
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Preparacion de obra (Marcación y Replanteo, Escuela Alfredo Pla)",72131601-002,900150,1,900150
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,Instalaciones  (Agua corriente - desagüe cloacal - cámara de inspección y artefactos sanitario completo. Escuela San Pedro Apóstol),72131601-011,7110000,1,7110000
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Contrapiso de H. de cascotes, incluye carpeta(Escuela San Pedro Apóstol)",72131601-009,796320,1,796320
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Instalaciones sanitarias (Pozo absorbente de 2,00 x 2,50, Escuela San Pedro Apóstol)",72131601-011,3555000,1,3555000
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Preparacion de obra (Limpieza y preparación del terreno, Escuela Santa Ines)",72131601-002,1254125,1,1254125
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Cartel metalico con soporte (Cartel de Obra con estructura metálica 1,00 x 1,30, Colegio Ruben Peña)",82101502-004,1224500,1,1224500
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Colocacion de pisos - contrapisos (Contrapiso de H° de cascotes, incluye carpeta, Escuela Mcal Estigarribia)",72131601-009,6359500,1,6359500
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Colocacion de hormigon armado (Encadenados de fundación de H° A°, Escuela San Pedro Apóstol)",72131601-004,16230314,1,16230314
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Servicio de colocacion de  (Confección de canaletas y bajadas con antióxido., Esc. Santo Domingo de Guzmán)",72101603-002,10522800,1,10522800
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Aislacion (Aislación asfáltica De paredes, Escuela Mcal Estigarribia)",72131601-006,1218788,1,1218788
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Aislacion (Aislación asfáltica De paredes, Escuela Santa Ines)",72131601-006,1218788,1,1218788
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Limpieza de obra (Limpieza final, Escuela San Pedro Apóstol)",72131601-013,120937,1,120937
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Instalaciones sanitarias (Pozo absorbente de 2,00 x 2,50, Escuela Salto del Monday)",72131601-011,3555000,1,3555000
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Cartel metalico con soporte, Cartel de Obra con estructura metálica 1,00x1,30, Escuela Salto del Monday)",82101502-004,1224500,1,1224500
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Instalacion de artefactos de energia electrica (Artefactos eléctricos y ventiladores, Escuela Santa Ines)",72102201-003,9480000,1,9480000
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Colocacion de hormigon armado (Viga intermedia, Viga superior)",72131601-004,14385960,1,14385960
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Colocacion de pisos - contrapisos (Provisión y colocación de piso cerámico PI4, Escuela Santa Rosa)",72131601-009,22321845,1,22321845
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Aberturas (Ventanas tipo balancines, Escuela Mcal Estigarribia)",72131601-010,3707034,1,3707034
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Servicio de pintura (De abertura de madera con barniz, Colegio Ruben Peña)",72131601-012,269390,1,269390
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Cartel metalico con soporte (Cartel de Obra con estructura metálica 1,00x1,30, Escuela San Roque)",82101502-004,1224500,1,1224500
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Limpieza de obra (Limpieza final, Esc. Santo Domingo de Guzmán)",72131601-013,1580000,1,1580000
372962,Municipalidad de Presidente Franco,LP-30152-20-188824,CONSTRUCCIONES VARIAS EN DISTINTAS INSTITUCIONES EDUCATIVAS DE CIUDAD PDTE. FRANCO.,"Obras - Construcción, Restauración, Reconstrucción o Remodelación y Reparación de Inmuebles",2020-05-27T12:00:00-04:00,,MEGGA IMP.EXP. SOCIEDAD ANONIMA,"Colocacion de hormigon armado (Encadenados y dados de H°A° - superior, Escuela Santa Ines)",72131601-004,3107255,1,3107255
